
     ALT          P          T          FH2O           O3           THEAT        TCOOL        PSATCO2        FCO2
4.8764E+01  3.1072E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.7547E+01  3.8027E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.6343E+01  4.6436E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.5153E+01  5.6579E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.3976E+01  6.8784E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.2813E+01  8.3436E-04 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.1662E+01  1.0098E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
4.0526E+01  1.2195E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.9403E+01  1.4695E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.8293E+01  1.7667E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.7196E+01  2.1193E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.6113E+01  2.5367E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.5043E+01  3.0295E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.3987E+01  3.6100E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.2944E+01  4.2922E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.1915E+01  5.0920E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
3.0899E+01  6.0274E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.9896E+01  7.1188E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.8907E+01  8.3891E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
2.7931E+01  9.8642E-03 2.0000E+02    3.7268E-06    0.0000E+00    0.0000E+00    0.0000E+00    1.5785E+00    3.3000E-04
